"source","File","ROI","Frame","Intensity","Lifetime","Time"
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",38,710.73,3.0992919921875,555
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",38,702.85,3.04308776855469,555
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",38,177.18,3.00045166015625,555
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",38,185.06,2.88526916503906,555
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",38,189.18,2.94924468994141,555
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",38,369.96,2.94245910644531,555
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",39,250.3,2.92709350585938,570
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",39,272.68,2.95286865234375,570
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",39,710.75,3.10201721191406,570
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",39,702.95,3.02429351806641,570
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",39,176.99,2.98225402832031,570
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",39,182.59,2.84615325927734,570
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",39,188.36,2.928857421875,570
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",39,365.81,2.939501953125,570
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",40,252.87,2.94191741943359,585
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",40,275.09,2.93295440673828,585
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",40,715.19,3.09183502197266,585
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",40,707.17,3.04502105712891,585
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",40,176.68,3.01498260498047,585
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",40,182.81,2.87652282714844,585
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",40,189.26,2.95643768310547,585
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",40,365.49,2.91641998291016,585
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",41,254.58,2.94445648193359,600
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",41,276.91,2.940478515625,600
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",41,718.32,3.08463745117187,600
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",41,708.98,3.03654327392578,600
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",41,175.63,2.99743194580078,600
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",41,182.44,2.84795379638672,600
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",41,188.97,2.94388122558594,600
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",41,359.92,2.92904968261719,600
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",42,257.52,2.92779083251953,615
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",42,277.83,2.90418853759766,615
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",42,719.45,3.10193939208984,615
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",42,711.34,3.02860260009766,615
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",42,175.26,2.98451385498047,615
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",42,182.47,2.84833679199219,615
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",42,188.87,2.93461151123047,615
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",42,358.39,2.92424774169922,615
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",43,259.32,2.93767700195313,630
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",43,281.38,2.92214813232422,630
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",43,723.58,3.08327026367188,630
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",43,715.37,3.01573638916016,630
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",43,174.83,3.00613098144531,630
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",43,182.12,2.8619384765625,630
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",43,187.95,2.94813385009766,630
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",43,355.5,2.93596496582031,630
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",44,259.22,2.91329803466797,645
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",44,280.99,2.92431335449219,645
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",44,722.43,3.08903198242187,645
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",44,711.62,3.02882385253906,645
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",44,174.09,3.00408325195313,645
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",44,183.17,2.84129333496094,645
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",44,187.47,2.93495178222656,645
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",44,355.34,2.92613830566406,645
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",45,260.49,2.89507293701172,660
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",45,282.42,2.91424865722656,660
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",45,725.42,3.09850769042969,660
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",45,715.63,3.03545227050781,660
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",45,174.24,2.98739013671875,660
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",45,181.42,2.84033203125,660
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",45,187.75,2.92148895263672,660
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",45,352.5,2.91315460205078,660
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",46,258.43,2.92140960693359,675
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",46,279.27,2.92696228027344,675
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",46,722.31,3.08577728271484,675
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",46,710.62,3.01732788085938,675
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",46,173.3,3.00416107177734,675
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",46,181.75,2.82452850341797,675
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",46,187.09,2.94614715576172,675
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",46,353.96,2.92073822021484,675
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",47,260.54,2.89508209228516,690
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",47,281.31,2.92320098876953,690
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",47,726.13,3.07362213134766,690
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",47,714.13,3.01715393066406,690
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",47,173.48,3.00783233642578,690
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",47,183.19,2.81452941894531,690
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",47,187.4,2.92053527832031,690
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",47,354.22,2.9064453125,690
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",48,258.49,2.89672088623047,705
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",48,279.75,2.90448455810547,705
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",48,722.72,3.076318359375,705
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",48,710.32,3.01307220458984,705
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",48,172.87,2.99836273193359,705
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",48,181.68,2.83184051513672,705
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",48,186.06,2.91999206542969,705
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",48,350.87,2.92384490966797,705
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",49,260.96,2.91044158935547,720
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",49,281.74,2.90485687255859,720
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",49,728.59,3.08986968994141,720
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",49,714.77,3.00698394775391,720
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",49,172.9,2.9883544921875,720
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",49,183.55,2.82495727539062,720
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",49,186.5,2.95347137451172,720
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",49,351.69,2.94165802001953,720
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",50,260.21,2.90761566162109,735
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",50,281.64,2.89211883544922,735
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",50,726.01,3.06539001464844,735
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",50,712.49,3.01360168457031,735
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",50,171.62,3.00135650634766,735
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",50,181.44,2.84145965576172,735
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",50,185.36,2.94212799072266,735
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",50,348.36,2.92497711181641,735
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",51,260.75,2.91813201904297,750
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",51,282.24,2.92217102050781,750
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",51,727.04,3.07201995849609,750
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",51,713.38,2.99209289550781,750
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",51,172.07,2.99897613525391,750
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",51,182.46,2.83457641601562,750
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",51,185.79,2.91030883789062,750
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",51,349.29,2.93612365722656,750
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",52,260.76,2.89268493652344,765
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",52,283.76,2.90546112060547,765
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",52,730.46,3.076025390625,765
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",52,715.79,3.03179168701172,765
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",52,171.73,3.00136566162109,765
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",52,181.34,2.84174499511719,765
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",52,184.49,2.92063446044922,765
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",52,345.19,2.93930816650391,765
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",53,261.55,2.90025482177734,780
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",53,283.88,2.89179382324219,780
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",53,728.9,3.07126617431641,780
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",53,714.42,3.01926116943359,780
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",53,170.54,3.01607055664062,780
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",53,183.41,2.82284698486328,780
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",53,184.59,2.9247314453125,780
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",53,344.78,2.92027740478516,780
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",54,261.22,2.89483184814453,795
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",54,284.8,2.89997711181641,795
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",54,731.84,3.07444610595703,795
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",54,716.86,3.01121673583984,795
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",54,171.5,2.98563079833984,795
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",54,181.43,2.82557525634766,795
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",54,184.08,2.94357604980469,795
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",54,342,2.93026123046875,795
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",55,261.01,2.88727569580078,810
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",55,283.92,2.89659423828125,810
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",55,728.87,3.06166687011719,810
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",55,715.51,2.99959411621094,810
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",55,170.48,3.0127685546875,810
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",55,181.84,2.84177856445313,810
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",55,184.35,2.92469482421875,810
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",55,342.53,2.94176483154297,810
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",56,264.06,2.91948394775391,825
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",56,285.76,2.90270690917969,825
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",56,734.15,3.08443756103516,825
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",56,718.08,2.99742889404297,825
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",56,171.55,3.00586700439453,825
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",56,180.94,2.84567565917969,825
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",56,184.18,2.93881683349609,825
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",56,341.35,2.92524108886719,825
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",57,260.75,2.89895935058594,840
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",57,283.66,2.89243927001953,840
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",57,730.1,3.07140197753906,840
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",57,714.79,3.01272430419922,840
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",57,170.52,3.00930328369141,840
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",57,181.7,2.85258331298828,840
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",57,183.33,2.92119445800781,840
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",57,341.9,2.93522186279297,840
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",58,262.28,2.87235107421875,855
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",58,285.72,2.88751525878906,855
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",58,734.72,3.07205505371094,855
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",58,718.48,3.00719604492187,855
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",58,171.1,3.00035095214844,855
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",58,181.12,2.82911834716797,855
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",58,183.54,2.93215026855469,855
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",58,341.88,2.9375732421875,855
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",59,262.42,2.89379272460937,870
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",59,285.43,2.89928131103516,870
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",59,733.01,3.07524566650391,870
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",59,717.8,3.01192779541016,870
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",59,169.93,2.97581329345703,870
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",59,180.78,2.84703674316406,870
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",59,182.02,2.94114990234375,870
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",59,340.3,2.92538757324219,870
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",60,262.12,2.89313354492187,885
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",60,284.76,2.88552703857422,885
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",60,734.77,3.04561004638672,885
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",60,718.96,3.00075378417969,885
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",60,170.57,3.01368560791016,885
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",60,181.5,2.84676818847656,885
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",60,182.9,2.94907836914063,885
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",60,340.57,2.93296966552734,885
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",61,260.23,2.89651641845703,900
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",61,284.37,2.89602355957031,900
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",61,733.45,3.08806915283203,900
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",61,717.62,3.01939544677734,900
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",61,169.22,3.01252593994141,900
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",61,180.3,2.82680053710938,900
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",61,181.77,2.93135833740234,900
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",61,339.71,2.93040924072266,900
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",62,262.14,2.89102325439453,915
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",62,286.22,2.89026794433594,915
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",62,736.21,3.08154296875,915
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",62,719.6,3.01343994140625,915
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",62,170.15,3.01052093505859,915
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",62,181.71,2.83587951660156,915
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",62,182.14,2.93397521972656,915
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",62,339.71,2.91398773193359,915
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",63,263.2,2.88464202880859,930
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",63,285.71,2.90788269042969,930
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",63,732.58,3.09222717285156,930
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",63,719.06,2.98852081298828,930
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",63,169.05,3.0186767578125,930
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",63,180.61,2.83569488525391,930
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",63,180.49,2.92751159667969,930
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",63,337.3,2.93130187988281,930
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",64,262.5,2.86798858642578,945
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",64,286.52,2.88618469238281,945
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",64,733,3.09512939453125,945
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",64,720.84,2.99935760498047,945
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",64,169.68,2.99086456298828,945
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",64,179.95,2.84422607421875,945
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",64,181.48,2.93441619873047,945
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",64,338.37,2.92711639404297,945
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",65,262.45,2.90575256347656,960
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",65,285.22,2.89912567138672,960
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",65,733.66,3.09035491943359,960
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",65,720.69,3.00073699951172,960
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",65,169.05,3.01145629882813,960
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",65,180.64,2.83486633300781,960
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",65,179.98,2.92745361328125,960
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",65,337.3,2.93378295898437,960
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",66,263.79,2.896923828125,975
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",66,285.95,2.89608306884766,975
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",66,728.07,3.07769775390625,975
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",66,719.18,3.02115478515625,975
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",66,168,2.9918701171875,975
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",66,180.74,2.84831390380859,975
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",66,179.79,2.93465423583984,975
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",66,337.82,2.93850708007812,975
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",67,262.1,2.88048400878906,990
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",67,285.65,2.88885803222656,990
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",67,728.67,3.07673645019531,990
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",67,722.24,2.99948577880859,990
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",67,169.05,2.98595886230469,990
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",67,180.38,2.82881469726562,990
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",67,179.26,2.91988067626953,990
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",67,336.51,2.93152313232422,990
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",68,262.29,2.87207641601562,1005
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",68,283.34,2.88023834228516,1005
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",68,724.44,3.09965209960938,1005
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",68,718.72,3.00005950927734,1005
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",68,168.14,2.99625244140625,1005
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",68,180.36,2.80470733642578,1005
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",68,179.57,2.92595367431641,1005
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",68,338.28,2.92330169677734,1005
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",69,263.06,2.87641906738281,1020
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",69,285.06,2.90014038085938,1020
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",69,727.48,3.09816436767578,1020
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",69,722.9,2.99454193115234,1020
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0061-0167",69,167.55,3.00200500488281,1020
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0383-0157",69,180.61,2.83748016357422,1020
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0398-0187",69,178.81,2.94972076416016,1020
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0463-0136",69,336.47,2.93253173828125,1020
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0238-0420",70,263.32,2.86515045166016,1035
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0091-0390",70,283.83,2.88897857666016,1035
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0064-0297",70,725.23,3.10328216552734,1035
"output_ImageJ/Results-05.csv","Thingl-series-05.tif","0001-0083-0248",70,719.35,3.01693115234375,1035
